date,page,clicks,impressions,ctr,position
2026-06-15,https://www.consignatarias.com.ar/remates/ciudad/tornquist-buenos-aires,1,2,50.0000,5.00
2026-06-15,https://www.consignatarias.com.ar/remates/colombo-y-magliano-s-a-especial-buenos-aires-2026-06-25,1,9,11.1111,5.11
2026-06-15,https://www.consignatarias.com.ar/remates/corrientes,1,8,12.5000,5.13
2026-06-15,https://www.consignatarias.com.ar/remates/monasterio-general-capital-federal-2026-07-20,1,4,25.0000,5.75
2026-06-15,https://consignatarias.com.ar/remates/tipo/general,0,1,0.0000,1.00
2026-06-15,https://consignatarias.com.ar/remates/tipo/invernada,0,1,0.0000,23.00
2026-06-15,https://www.consignatarias.com.ar/calendario/etchevehere-rural,0,1,0.0000,8.00
2026-06-15,https://www.consignatarias.com.ar/calendario/ferias-rodeo-huinca,0,1,0.0000,2.00
2026-06-15,https://www.consignatarias.com.ar/calendario/ganaderos-de-general-acha,0,1,0.0000,1.00
2026-06-15,https://www.consignatarias.com.ar/calendario/herrero-hnos,0,2,0.0000,6.50
2026-06-15,https://www.consignatarias.com.ar/calendario/reggi,0,1,0.0000,11.00
2026-06-15,https://www.consignatarias.com.ar/calendario/vicar-ganadera,0,2,0.0000,4.00
2026-06-15,https://www.consignatarias.com.ar/comparar,0,1,0.0000,47.00
2026-06-15,https://www.consignatarias.com.ar/consignatarias,0,12,0.0000,5.58
2026-06-15,https://www.consignatarias.com.ar/consignatarias/afa,0,2,0.0000,11.00
2026-06-15,https://www.consignatarias.com.ar/consignatarias/bressan-y-cia,0,7,0.0000,6.14
2026-06-15,https://www.consignatarias.com.ar/consignatarias/casa-usandizaga,0,9,0.0000,5.56
2026-06-15,https://www.consignatarias.com.ar/consignatarias/colombo-y-colombo,0,10,0.0000,8.60
2026-06-15,https://www.consignatarias.com.ar/consignatarias/cooperativa-guillermo-lehmann,0,9,0.0000,13.44
2026-06-15,https://www.consignatarias.com.ar/consignatarias/daniel-blanco,0,10,0.0000,16.60
2026-06-15,https://www.consignatarias.com.ar/consignatarias/de-la-serna,0,2,0.0000,7.00
2026-06-15,https://www.consignatarias.com.ar/consignatarias/entre-rios,0,1,0.0000,3.00
2026-06-15,https://www.consignatarias.com.ar/consignatarias/ferialvarez,0,1,0.0000,10.00
2026-06-15,https://www.consignatarias.com.ar/consignatarias/ganadera-salliquelo,0,12,0.0000,6.75
2026-06-15,https://www.consignatarias.com.ar/consignatarias/ganaderos-de-elordi,0,4,0.0000,6.50
2026-06-15,https://www.consignatarias.com.ar/consignatarias/ganaderos-de-general-acha,0,19,0.0000,4.95
2026-06-15,https://www.consignatarias.com.ar/consignatarias/ganados-remates-s-a,0,3,0.0000,4.67
2026-06-15,https://www.consignatarias.com.ar/consignatarias/gananor-pujol,0,1,0.0000,9.00
2026-06-15,https://www.consignatarias.com.ar/consignatarias/hasenkamp,0,17,0.0000,8.47
2026-06-15,https://www.consignatarias.com.ar/consignatarias/jauregui-lorda,0,14,0.0000,7.86
2026-06-15,https://www.consignatarias.com.ar/consignatarias/koerner,0,1,0.0000,5.00
2026-06-15,https://www.consignatarias.com.ar/consignatarias/la-ganadera,0,2,0.0000,3.50
2026-06-15,https://www.consignatarias.com.ar/consignatarias/lalor,0,5,0.0000,8.20
2026-06-15,https://www.consignatarias.com.ar/consignatarias/lanusse-santillan,0,3,0.0000,8.67
2026-06-15,https://www.consignatarias.com.ar/consignatarias/monasterio-tattersall,0,2,0.0000,19.00
2026-06-15,https://www.consignatarias.com.ar/consignatarias/mondino,0,1,0.0000,4.00
2026-06-15,https://www.consignatarias.com.ar/consignatarias/nestor-fuentes,0,2,0.0000,9.00
2026-06-15,https://www.consignatarias.com.ar/consignatarias/ofarrell,0,6,0.0000,8.50
2026-06-15,https://www.consignatarias.com.ar/consignatarias/paz-hnos,0,20,0.0000,6.10
2026-06-15,https://www.consignatarias.com.ar/consignatarias/pedro-noel-irey,0,7,0.0000,6.43
2026-06-15,https://www.consignatarias.com.ar/consignatarias/pepa-knubel-ferrero,0,10,0.0000,7.30
2026-06-15,https://www.consignatarias.com.ar/consignatarias/reggi,0,17,0.0000,8.53
2026-06-15,https://www.consignatarias.com.ar/consignatarias/saenz-valiente-bullrich,0,10,0.0000,9.10
2026-06-15,https://www.consignatarias.com.ar/consignatarias/santa-fe,0,1,0.0000,4.00
2026-06-15,https://www.consignatarias.com.ar/consignatarias/sivero,0,1,0.0000,4.00
2026-06-15,https://www.consignatarias.com.ar/consignatarias/tradicion-ganadera,0,2,0.0000,7.50
2026-06-15,https://www.consignatarias.com.ar/consignatarias/umc-villaguay,0,24,0.0000,7.21
2026-06-15,https://www.consignatarias.com.ar/consignatarias/wallace-hnos,0,1,0.0000,8.00
2026-06-15,https://www.consignatarias.com.ar/dte,0,1,0.0000,10.00
2026-06-15,https://www.consignatarias.com.ar/el-corredor?ref=homepage,0,1,0.0000,6.00
2026-06-15,https://www.consignatarias.com.ar/el-oraculo,0,1,0.0000,1.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos,0,49,0.0000,11.65
2026-06-15,https://www.consignatarias.com.ar/frigorificos/20052143714,0,3,0.0000,7.33
2026-06-15,https://www.consignatarias.com.ar/frigorificos/20076151084,0,1,0.0000,5.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/20101029817,0,1,0.0000,3.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/20121230578,0,2,0.0000,4.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/20130081542,0,1,0.0000,26.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/20133170880,0,1,0.0000,2.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/20142698715,0,1,0.0000,2.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/20160739097,0,2,0.0000,4.50
2026-06-15,https://www.consignatarias.com.ar/frigorificos/20248028719,0,1,0.0000,10.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/20281481364,0,1,0.0000,13.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/20290795428,0,1,0.0000,12.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/20301684240,0,1,0.0000,6.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/20303817337,0,3,0.0000,12.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/20303893890,0,2,0.0000,10.50
2026-06-15,https://www.consignatarias.com.ar/frigorificos/20306912683,0,1,0.0000,8.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/20373979199,0,1,0.0000,4.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/23125175899,0,2,0.0000,9.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/27041048560,0,1,0.0000,12.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/27119134663,0,1,0.0000,7.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30500120882,0,12,0.0000,8.75
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30500608656,0,3,0.0000,6.33
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30500689443,0,1,0.0000,4.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30500858628,0,4,0.0000,7.50
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30500977848,0,1,0.0000,8.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30501092696,0,1,0.0000,2.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30501845074,0,2,0.0000,10.50
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30502169161,0,4,0.0000,3.50
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30502557579,0,3,0.0000,11.33
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30503059882,0,1,0.0000,7.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30503207946,0,1,0.0000,6.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30503579274,0,1,0.0000,5.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30503625721,0,1,0.0000,13.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30503861638,0,1,0.0000,1.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30503891863,0,1,0.0000,8.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30504103257,0,3,0.0000,4.67
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30504131889,0,3,0.0000,3.33
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30504278154,0,4,0.0000,5.75
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30504312212,0,1,0.0000,3.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30504540177,0,1,0.0000,3.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30504626616,0,1,0.0000,2.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30504677032,0,1,0.0000,3.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30504818825,0,1,0.0000,18.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30504846454,0,3,0.0000,7.33
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30504943565,0,1,0.0000,10.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30504960559,0,3,0.0000,8.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30504970414,0,1,0.0000,6.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30505049655,0,8,0.0000,9.63
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30505492230,0,4,0.0000,10.25
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30505773817,0,1,0.0000,1.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30505839222,0,1,0.0000,3.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30506730038,0,3,0.0000,8.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30509310048,0,1,0.0000,7.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30514264771,0,1,0.0000,5.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30514392001,0,2,0.0000,4.50
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30516241612,0,1,0.0000,3.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30516621385,0,1,0.0000,2.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30517307099,0,5,0.0000,8.20
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30519080946,0,1,0.0000,8.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30519497251,0,1,0.0000,3.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30520626472,0,2,0.0000,1.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30521891730,0,1,0.0000,11.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30521958134,0,3,0.0000,4.33
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30525705931,0,5,0.0000,7.60
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30526133885,0,2,0.0000,6.50
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30529980856,0,1,0.0000,8.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30532565975,0,2,0.0000,11.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30534582761,0,1,0.0000,7.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30535168608,0,1,0.0000,6.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30536780811,0,1,0.0000,8.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30537869158,0,3,0.0000,4.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30540080298,0,2,0.0000,6.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30546764040,0,16,0.0000,6.75
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30548083156,0,1,0.0000,6.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30551497492,0,1,0.0000,5.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30554514339,0,5,0.0000,2.20
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30556565798,0,8,0.0000,6.63
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30556910592,0,1,0.0000,9.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30559078510,0,1,0.0000,3.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30560378056,0,12,0.0000,7.50
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30561051794,0,3,0.0000,2.33
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30561627327,0,1,0.0000,2.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30567676613,0,1,0.0000,10.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30583747792,0,1,0.0000,10.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30586313335,0,1,0.0000,2.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30586972215,0,2,0.0000,4.50
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30589153274,0,1,0.0000,9.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30589621499,0,12,0.0000,7.17
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30590360763,0,14,0.0000,10.36
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30595177517,0,8,0.0000,3.25
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30596746949,0,1,0.0000,7.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30597318584,0,2,0.0000,8.50
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30598009968,0,1,0.0000,11.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30598842007,0,1,0.0000,4.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30601502778,0,4,0.0000,7.50
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30602260336,0,1,0.0000,11.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30604445902,0,5,0.0000,6.20
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30604999657,0,2,0.0000,7.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30605743230,0,5,0.0000,7.40
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30606966632,0,2,0.0000,5.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30607371799,0,3,0.0000,6.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30609904999,0,2,0.0000,11.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30612929455,0,1,0.0000,10.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30615714085,0,1,0.0000,18.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30616750638,0,1,0.0000,4.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30618545365,0,1,0.0000,11.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30620744499,0,1,0.0000,21.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30622456032,0,1,0.0000,4.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30626328616,0,1,0.0000,6.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30628280912,0,2,0.0000,7.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30628717679,0,2,0.0000,9.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30629689865,0,3,0.0000,10.33
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30633641966,0,2,0.0000,11.50
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30636345454,0,5,0.0000,3.80
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30636764155,0,6,0.0000,4.17
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30638572431,0,1,0.0000,3.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30639079860,0,1,0.0000,2.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30640976531,0,3,0.0000,6.33
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30641193514,0,1,0.0000,5.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30641416955,0,5,0.0000,3.60
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30644513145,0,1,0.0000,4.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30645811549,0,2,0.0000,6.50
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30646778510,0,1,0.0000,9.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30647046300,0,1,0.0000,1.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30648722563,0,5,0.0000,6.20
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30652150965,0,1,0.0000,7.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30653430074,0,5,0.0000,7.60
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30654462328,0,2,0.0000,5.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30655538425,0,15,0.0000,8.07
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30658756989,0,2,0.0000,3.50
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30658963968,0,3,0.0000,4.33
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30660424608,0,1,0.0000,6.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30661981632,0,1,0.0000,4.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30663415057,0,1,0.0000,7.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30663829153,0,3,0.0000,8.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30664163752,0,1,0.0000,8.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30666277550,0,4,0.0000,3.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30666460061,0,2,0.0000,6.50
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30668439884,0,2,0.0000,8.50
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30669407641,0,2,0.0000,3.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30669701949,0,1,0.0000,11.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30672155203,0,6,0.0000,8.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30672335716,0,1,0.0000,4.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30672797957,0,1,0.0000,1.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30673057175,0,1,0.0000,2.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30674829287,0,4,0.0000,1.75
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30675749449,0,1,0.0000,5.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30676391882,0,2,0.0000,11.50
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30677762345,0,1,0.0000,3.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30678138300,0,16,0.0000,6.81
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30681505381,0,1,0.0000,5.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30682950087,0,1,0.0000,10.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30683192216,0,3,0.0000,7.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30685472534,0,5,0.0000,7.40
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30685849751,0,4,0.0000,6.75
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30687280438,0,6,0.0000,6.67
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30687310434,0,19,0.0000,7.63
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30687827518,0,1,0.0000,8.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30687947580,0,2,0.0000,9.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30687989585,0,1,0.0000,4.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30688400240,0,2,0.0000,5.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30689138051,0,2,0.0000,7.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30690137336,0,4,0.0000,5.75
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30691084759,0,1,0.0000,2.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30692067289,0,1,0.0000,4.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30693447549,0,2,0.0000,10.50
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30693761731,0,3,0.0000,7.33
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30694424410,0,1,0.0000,1.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30694464056,0,1,0.0000,13.00
2026-06-15,https://www.consignatarias.com.ar/frigorificos/30695160417,0,4,0.0000,4.00
